id,type,severity,description,status,reported_by,reported_date,assigned_to,resolution
INC-6D5C9E73,Malware,Medium,"Description: uh hm hejwrhkjwe

                Business Impact: much

                Affected Systems: Data Storage
                Indicators: Unusual Login Attempts",Open,amina,2025-02-20 04:34:28,lonerr,
INC-22352BC9,Data Breach,Critical,"Description: jsahdkjashdkajshdk

                Business Impact: ksjalksdjlask

                Affected Systems: Mobile Devices
                Indicators: System Alerts, Unusual Login Attempts",Open,amina,2025-02-20 05:20:09,,
